"VMID","VMNAME","VMSIZE","NICID","NICID1","PRIVATEIP"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLGPSU1","UEMCSQLGPSU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlgpsu1499","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlgpsu1499","10.33.0.158"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAGPSU1","UEMCTRIAGPSU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAGPSU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAGPSU1-nic","10.33.0.71"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBGPSU1","UEMCTRIBGPSU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBGPSU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBGPSU1-nic","10.33.0.72"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPGPSU1","UEMCTRIPGPSU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPGPSU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gps-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPGPSU1-nic","10.33.0.75"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLGRPNU1","UEMCSQLGRPNU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlgrpnu12","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlgrpnu12","10.33.0.160"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAGRPNU1","UEMCTRIAGRPNU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAGRPNU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAGRPNU1-nic","10.33.0.82"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBGRPNU1","UEMCTRIBGRPNU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBGRPNU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBGRPNU1-nic","10.33.0.83"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPGRPNU1","UEMCTRIPGRPNU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPGRPNU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-grpn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPGRPNU1-nic","10.33.0.84"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLHCAU1","UEMCSQLHCAU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlhcau1952","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlhcau1952","10.33.0.159"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAHCAU1","UEMCTRIAHCAU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAHCAU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAHCAU1-nic","10.33.0.87"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBHCAU1","UEMCTRIBHCAU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBHCAU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBHCAU1-nic","10.33.0.88"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPHCAU1","UEMCTRIPHCAU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPHCAU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hca-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPHCAU1-nic","10.33.0.93"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hsic-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLHSICU1","UEMCSQLHSICU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlhsicu1763","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlhsicu1763","10.33.0.186"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hsic-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAHSICU1","UEMCTRIAHSICU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAHSICU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAHSICU1-nic","10.33.0.89"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hsic-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPHSICU1","UEMCTRIPHSICU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPHSICU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPHSICU1-nic","10.33.0.94"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iep-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAIEPU1","UEMCTRIAIEPU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iep-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAIEPU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iep-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAIEPU1-nic","10.33.0.74"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iep-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPIEPU1","UEMCTRIPIEPU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iep-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPIEPU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iep-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPIEPU1-nic","10.33.0.80"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iivi-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAIIVIU1","UEMCTRIAIIVIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAIIVIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAIIVIU1-nic","10.33.0.105"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iivi-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBIIVIU1","UEMCTRIBIIVIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBIIVIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBIIVIU1-nic","10.33.0.104"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-itri-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAITRIU1","UEMCTRIAITRIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-itri-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAITRIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-itri-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAITRIU1-nic","10.33.0.66"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-itri-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBITRIU1","UEMCTRIBITRIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-itri-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBITRIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-itri-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBITRIU1-nic","10.33.0.65"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jci-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAJCIU1","UEMCTRIAJCIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAJCIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAJCIU1-nic","10.33.0.213"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLJNJU1","UEMCSQLJNJU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/uemcsqljnju1922","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/uemcsqljnju1922","10.33.0.188"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAJNJU1","UEMCTRIAJNJU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAJNJU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAJNJU1-nic","10.33.0.59"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBJNJU1","UEMCTRIBJNJU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBJNJU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBJNJU1-nic","10.33.0.60"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPJNJU1","UEMCTRIPJNJU1","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPJNJU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-jnj-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPJNJU1-nic","10.33.0.61"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLKSSU1","UEMCSQLKSSU1","Standard_E4_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlkssu1101","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlkssu1101","10.33.0.126"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAKSSU1","UEMCTRIAKSSU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAKSSU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAKSSU1-nic","10.33.0.101"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBKSSU1","UEMCTRIBKSSU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBKSSU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBKSSU1-nic","10.33.0.111"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPKSSU1","UEMCTRIPKSSU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPKSSU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-kss-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPKSSU1-nic","10.33.0.112"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLLMTU1","UEMCSQLLMTU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/uemcsqllmtu1749","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/uemcsqllmtu1749","10.33.0.125"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIALMTU1","UEMCTRIALMTU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIALMTU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIALMTU1-nic","10.33.0.138"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBLMTU1","UEMCTRIBLMTU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBLMTU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBLMTU1-nic","10.33.0.137"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPLMTU1","UEMCTRIPLMTU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPLMTU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-lmt-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPLMTU1-nic","10.33.0.139"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLMRKU1","UEMCSQLMRKU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlmrku1644","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlmrku1644","10.33.0.149"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIAMRKU1","UEMCTRIAMRKU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAMRKU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAMRKU1-nic","10.33.0.134"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIBMRKU1","UEMCTRIBMRKU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBMRKU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBMRKU1-nic","10.33.0.135"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPMRKU1","UEMCTRIPMRKU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPMRKU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-mrk-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPMRKU1-nic","10.33.0.136"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-msft-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLMSFTU1","UEMCSQLMSFTU1","Standard_E32s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-msft-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLMSFTU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-msft-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLMSFTU1-nic","10.33.0.215"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-nov-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIANOVU1","UEMCTRIANOVU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-nov-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIANOVU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-nov-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIANOVU1-nic","10.33.0.39"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-nov-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPNOVU1","UEMCTRIPNOVU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-nov-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPNOVU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-nov-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPNOVU1-nic","10.33.0.41"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-orgn-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPORGNU1","UEMCTRIPORGNU1","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-orgn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPORGNU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-orgn-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPORGNU1-nic","10.33.0.155"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-phg-rg/providers/Microsoft.Compute/virtualMachines/UEMCSQLPHGU1","UEMCSQLPHGU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-phg-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLPHGU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-phg-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLPHGU1-nic","10.33.0.210"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-phg-rg/providers/Microsoft.Compute/virtualMachines/UEMCTRIPPHGU1","UEMCTRIPPHGU1","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-phg-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPPHGU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-phg-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPPHGU1-nic","10.33.0.228"
